sample_id,status,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,recovery,purity,productivity_mol_h_kg,energy_kJ_kgCO2
1511,success,0.662769565,0.376974403,1.648547684,43.77179788,13.31718243,22.43585039,0.87669886,0.730762665,0.379052616,1020.557175
1512,success,0.928678745,0.773631227,1.821295469,37.0176925,9.031415807,17.14956632,0.460971189,0.857963516,0.283458516,1785.133511
1513,success,0.788513668,0.70141869,1.45723348,52.59346313,10.56024108,23.22954924,0.371683417,0.887724217,0.194710176,2121.498128
1514,success,0.648404928,0.568330784,1.554423339,52.44511417,11.17792558,19.71046802,0.637675182,0.854562579,0.286864984,1407.168541
1515,success,0.685312439,0.729486518,1.361768182,48.54125654,10.59768033,17.23117973,0.238259138,0.880858238,0.11490137,3288.724598
1516,success,0.535598096,0.664800587,1.822919476,50.96503254,7.110647263,20.45023791,0.71680097,0.863802916,0.258021477,1719.838113
1517,success,0.793225823,0.504310268,1.641616704,46.85093946,5.540881652,15.44392296,0.697406679,0.816497131,0.388261935,1207.315605
1518,success,0.678629614,0.735835282,1.274244651,46.16310244,13.93690433,24.52081455,0.307976053,0.873706617,0.134891321,2542.805106
1519,success,0.995861713,0.419123284,1.089523961,38.42230561,6.272210829,17.80152338,0.543867185,0.741298408,0.351990225,1093.386025
1520,success,0.86199903,0.551574941,1.024183601,35.45679376,7.754198566,15.74011824,0.334206491,0.771044298,0.191893769,1774.171609
1521,success,0.936103223,0.363502836,1.278669635,40.49016563,5.217212285,23.09529649,0.778566138,0.717032903,0.439984326,913.4047415
1522,success,0.921174821,0.469970815,1.052357592,49.35125699,7.154473569,20.65181262,0.447453783,0.80807006,0.274309793,1333.799711
1523,success,0.981766086,0.812421476,1.817944691,39.51058394,9.962025417,21.69274252,0.449300037,0.874038789,0.278661944,1823.179996
1524,success,0.62771891,0.510377098,1.293169106,42.20889709,14.73040256,23.99764721,0.704541033,0.789831838,0.282731224,1164.166761
1525,success,0.646624131,0.59749411,1.127815927,38.69212143,11.14292787,23.21906398,0.532014803,0.801158106,0.213256761,1449.338169
1526,success,0.830990845,0.600353742,1.7325438,40.15992975,5.831170988,22.92305541,0.745231906,0.812613395,0.375569233,1252.803697
1527,success,0.664571651,0.760365074,1.985721698,36.21290535,6.719243089,15.19227245,0.615949912,0.841373543,0.274756616,1810.57448
1528,success,0.901414959,0.351552156,1.958693279,47.02530211,7.888535613,19.70594695,0.86524238,0.753713148,0.521587668,981.4144851
1529,success,0.57703532,0.632482125,1.819743413,40.83165394,10.43632716,20.47248311,0.764518244,0.818033995,0.286489856,1483.559898
1530,success,0.656036779,0.742067677,1.672121408,47.24049763,12.03173254,20.08121257,0.471070376,0.881942338,0.20976665,2014.526218
1531,success,0.796728326,0.681908428,1.730775817,40.6591008,5.426678703,16.8776635,0.584187388,0.845174602,0.309583546,1560.407149
1532,success,0.678856638,0.529089979,1.582793525,51.18203444,10.64506774,20.33406455,0.703107666,0.837634164,0.326399257,1263.951662
1533,success,0.815603538,0.368528164,1.551992015,35.96939773,13.47148218,19.43017861,0.805165426,0.707549721,0.428401141,944.2489579
1534,success,0.554242079,0.639881526,1.417241875,37.82013253,6.641489204,17.47654602,0.623170729,0.80580019,0.225304804,1630.280504
1535,success,0.806956985,0.39398486,1.513683741,52.31396727,6.673719213,24.10267905,0.821763765,0.783177336,0.427804189,989.6478911
1536,success,0.882220667,0.46000021,1.718084781,52.37990582,12.56397305,21.95103519,0.723546192,0.831444807,0.433535157,1076.038864
1537,success,0.798084334,0.637545405,1.473345844,52.79624508,13.43801475,17.51862947,0.363488075,0.879059154,0.208477316,1999.096449
1538,success,0.529431716,0.61479693,1.81672595,48.84379397,13.20686799,19.23956546,0.730516699,0.850054037,0.268278055,1548.40148
1539,success,0.526081476,0.799484472,1.759282818,35.22291097,8.379557122,20.80963455,0.653485987,0.831278123,0.211480268,1962.234638
1540,success,0.608228206,0.736440449,1.477610904,51.36562287,10.23446375,24.4062963,0.439088506,0.887750413,0.173822596,2204.283861
1541,success,0.534393106,0.565841234,1.544453286,52.32532513,9.910558456,15.5963963,0.651789736,0.848954672,0.253096674,1532.525399
1542,success,0.819354673,0.536777855,1.116395943,44.82346998,12.93007247,19.48162748,0.393440845,0.817665343,0.219054342,1572.900292
1543,success,0.606528553,0.554460291,1.876920608,44.93574913,7.944472557,19.86280882,0.82147052,0.807863145,0.32914107,1364.522477
1544,success,0.842287709,0.379734704,1.987451303,47.54224321,5.325584358,20.35344963,0.88456948,0.756192596,0.488858922,1040.589264
1545,success,0.610937934,0.450386165,1.45821179,40.3229306,9.92377754,17.05137149,0.781539957,0.7485872,0.323959103,1142.792939
1546,success,0.799056706,0.728584221,1.418168917,35.87572825,13.55897467,21.74103577,0.441801131,0.835599211,0.222813415,1715.936737
1547,success,0.833415618,0.617075141,1.7512286,46.2238087,12.82873718,22.00440479,0.619720261,0.855660274,0.341934294,1348.907023
1548,success,0.849209808,0.74802912,1.418844061,49.53543989,9.38466177,21.80824309,0.276253548,0.887194964,0.155595586,2697.045324
1549,success,0.731335296,0.447519335,1.673278288,43.13971492,10.29878592,19.50329328,0.805886011,0.772257874,0.392378265,1087.034148
1550,success,0.618616327,0.590425424,1.880262191,38.94464895,9.991456698,24.01206096,0.838918465,0.787702034,0.316368417,1360.565168
1551,success,0.978825856,0.516745412,1.130376364,45.19848387,6.555337426,18.22010425,0.404698189,0.811639588,0.266244009,1484.267355
1552,success,0.950708609,0.75366406,1.764607551,51.94169947,14.21486165,24.74544888,0.379743693,0.901956926,0.238767052,2047.946907
1553,success,0.997300676,0.396255711,1.199626874,53.60865239,12.39149785,20.1599094,0.532863979,0.808361325,0.369928999,1096.065057
1554,success,0.554827401,0.744742061,1.403536474,36.84331112,6.076076369,24.64946603,0.635416746,0.82256389,0.203498161,1768.76449
1555,success,0.863495348,0.709788974,1.291799969,40.39405838,6.325365154,19.19365661,0.332367288,0.846741622,0.184859218,2160.11463
1556,success,0.942090211,0.479977844,1.848095845,54.98513128,8.935737183,16.61122858,0.674957318,0.849405221,0.458647918,1153.104783
1557,success,0.708809672,0.405005605,1.496376509,50.34390621,9.053928479,17.2657856,0.776405235,0.784520244,0.38746845,1050.097975
1558,success,0.666055673,0.534738438,1.735407718,53.54096664,8.127415759,23.00631171,0.785032935,0.839941504,0.346054336,1272.216461
1559,success,0.868723955,0.704347604,1.491999951,54.89518374,12.81025388,17.43868641,0.230148094,0.896089766,0.144475769,3040.228851
1560,success,0.623350001,0.835146861,1.652424876,39.14981349,5.206202854,20.96418134,0.518884547,0.863150047,0.199592727,2162.908369
1561,success,0.945349106,0.45121009,1.533287698,51.19734817,6.131380544,19.36253501,0.681968678,0.818136252,0.437945461,1077.518153
1562,success,0.732354048,0.614413697,1.419943467,35.37603339,11.93666634,18.03412497,0.557440844,0.800343832,0.268602518,1406.292052
1563,success,0.676915652,0.355812023,1.124520958,43.24170397,11.52222424,19.45511373,0.743472721,0.721300315,0.337454955,946.7876387
1564,success,0.518361208,0.691228294,1.390827608,35.6899661,5.524144447,24.9732228,0.724983866,0.792111527,0.212651695,1648.486978
1565,success,0.8137785,0.615462983,1.992693114,35.1125441,9.93083566,18.55322734,0.732877022,0.80175097,0.383858628,1291.988953
1566,success,0.701089165,0.616434254,1.004112019,44.75630109,10.11235819,18.34863059,0.210512131,0.833207588,0.100507402,3048.20054
1567,success,0.535774508,0.38415862,1.743903767,38.34340349,6.823836205,21.72325077,0.925804968,0.653502605,0.304367088,1256.888926
1568,success,0.911453762,0.662028546,1.979321468,35.91312522,13.88758408,24.51248161,0.707741407,0.825898473,0.392840117,1247.868492
1569,success,0.830015705,0.844873503,1.775696102,41.49515948,11.07465653,24.89462366,0.466761689,0.882706457,0.238920025,1951.689163
1570,success,0.717590739,0.379910317,1.375314058,37.77092436,12.07147939,21.27724091,0.817328424,0.706005378,0.373525104,961.0154881
1571,success,0.984588217,0.617660668,1.300094876,45.42661143,8.159253847,20.11491132,0.378502845,0.84662885,0.246228848,1720.097139
1572,success,0.916458299,0.36036245,1.99858016,35.15661306,7.23796691,24.66445908,0.908771876,0.677244257,0.478473141,1013.457542
1573,success,0.832943811,0.373544191,1.176675609,51.23059062,7.21065756,19.28097107,0.668398015,0.775117989,0.380418924,991.0658376
1574,success,0.943605594,0.671208969,1.502623126,45.00997169,10.98282653,17.52336506,0.361613267,0.863456478,0.236168062,1910.98239
1575,success,0.874479895,0.674037661,1.686737927,41.84423483,14.65336121,16.62762234,0.442709202,0.857830231,0.271811694,1677.021191
1576,success,0.935999497,0.505037929,1.147793958,45.69709578,7.723318899,17.33702169,0.419458517,0.81095038,0.269362271,1446.979045
1577,success,0.866761711,0.547143218,1.425934442,43.56503185,7.95407086,15.95965514,0.529151026,0.822179191,0.318212722,1354.902384
1578,success,0.65661833,0.513289494,1.305561979,53.56246456,5.230141401,17.92899035,0.620614057,0.834592882,0.28377665,1332.979492
1579,success,0.565325146,0.490540457,1.034385687,38.19049044,6.552617529,19.6711993,0.650633428,0.745044594,0.232174998,1251.997428
1580,success,0.622315631,0.799818606,1.412048142,36.25843573,12.09547268,21.25062164,0.413073015,0.84808139,0.162281337,2192.615532
1581,success,0.528733014,0.698801873,1.376600272,37.56683114,5.472996484,24.75451434,0.688945074,0.808993944,0.210152745,1675.555245
1582,success,0.888024254,0.586768947,1.452297101,37.43381985,5.101986193,20.70649511,0.636015994,0.798454768,0.345204806,1255.669025
1583,success,0.768087233,0.69292063,1.289135568,37.38170611,13.05482722,24.11882792,0.459177756,0.830062893,0.216817685,1632.379589
1584,success,0.653515682,0.765776554,1.400599648,36.51707586,11.9467366,22.2383735,0.462846711,0.841773596,0.188414749,1904.720557
1585,success,0.508385048,0.368216948,1.570787935,41.99685246,6.026921857,20.30229826,0.916008128,0.66579387,0.297439673,1220.600731
1586,success,0.820301157,0.767381246,1.879450243,51.4153552,6.521224551,16.37457621,0.405843327,0.900300149,0.235867191,2224.744002
1587,success,0.526458413,0.355214079,1.241972596,54.82811899,5.734131892,21.49482351,0.873084488,0.738359811,0.308278536,1060.188978
1588,success,0.979157745,0.418168155,1.874913207,54.45832593,8.602143254,18.8545851,0.754916327,0.825407679,0.517108792,1031.14719
1589,success,0.703529038,0.55296427,1.223788892,35.06310446,6.637034472,20.70157669,0.648927971,0.762020849,0.277240364,1253.523211
1590,success,0.865534391,0.796211184,1.657854503,43.54288717,8.807332581,15.09627418,0.278141571,0.883072284,0.169803379,2801.259588
1591,success,0.579201499,0.57026612,1.651677536,44.43517904,13.90139057,21.62872226,0.754842481,0.819545277,0.289842681,1334.968189
1592,success,0.686442691,0.615709599,1.6849059,46.00962718,9.056927967,21.83663128,0.697526161,0.84245343,0.311562605,1390.29464
1593,success,0.628264608,0.522220671,1.538517819,41.22785837,13.35448494,15.79084645,0.681787226,0.796994902,0.301907125,1264.470111
1594,success,0.83253877,0.489115474,1.015682824,40.5345617,11.2384945,19.07929994,0.427543856,0.777034652,0.236358709,1384.058593
1595,success,0.567318557,0.484570029,1.307522732,39.17351631,14.82258127,23.72192545,0.778767741,0.753962598,0.278941118,1132.84693
1596,success,0.692685195,0.508089224,1.468427327,39.69072308,6.114106297,18.83913888,0.7487874,0.77102088,0.33397554,1197.969697
1597,success,0.584530342,0.612920102,1.847072721,45.13743534,12.31986721,19.9068207,0.748020943,0.836475281,0.295096058,1454.084378
1598,success,0.819993408,0.549066359,1.430230632,38.28390638,9.602129283,20.52287332,0.641891061,0.793451207,0.334814976,1203.296968
1599,success,0.84687667,0.583587095,1.653010004,50.26787136,9.439338302,22.40917307,0.625842661,0.856682947,0.350202518,1314.525996
1600,success,0.775779917,0.479490092,1.467254496,39.53096738,5.845728416,24.45687161,0.809656277,0.754078374,0.370889746,1086.343747
1601,success,0.988518149,0.652276054,1.835171674,53.04341392,11.29962538,18.33714476,0.456750737,0.88881487,0.319301536,1656.874502
1602,success,0.511534077,0.397831126,1.191232568,45.29632922,11.24346807,19.37987711,0.802757551,0.734755518,0.277904671,1087.26654
1603,success,0.764154745,0.569466774,1.009906973,35.77478427,13.38404299,16.07163853,0.288917403,0.778728488,0.151196945,2026.155654
1604,success,0.512379649,0.597840553,1.638908702,53.29118906,7.994667745,23.96329457,0.772861747,0.848513941,0.258702633,1536.19368
1605,success,0.708040011,0.620552058,1.038828161,38.81447608,10.63747839,23.76431242,0.407923942,0.809004383,0.177275958,1706.881182
1606,success,0.748015206,0.830087959,1.605854536,39.65526063,13.51989411,23.71403641,0.420702872,0.873075317,0.197772699,2080.95453
1607,success,0.776015933,0.441150864,1.790116728,38.32764655,9.422529685,24.43524857,0.871100171,0.733916444,0.406350844,1071.259014
1608,success,0.733388731,0.834602015,1.622036882,40.05074509,11.5415291,15.46372486,0.263426369,0.876987187,0.135075778,3160.000543
1609,success,0.515352199,0.769188839,1.450544805,43.69189316,10.42069577,19.14569226,0.394560455,0.869710022,0.136488557,2629.638312
1610,success,0.561452601,0.594327451,1.630281979,41.39228096,9.361572041,21.68040428,0.775914925,0.803476425,0.277388962,1414.230746
1611,success,0.758203762,0.361685525,1.572152543,47.63244004,13.00351085,17.13772137,0.79305755,0.762625024,0.426015295,970.6339675
1612,success,0.748841622,0.697449552,1.921081419,41.36173903,10.89868426,16.0623666,0.578878333,0.857088048,0.301315565,1612.61727
1613,success,0.755768697,0.63326349,1.486676577,51.25999582,10.70602496,24.79707778,0.543022602,0.868732897,0.266355904,1531.139623
1614,success,0.813715548,0.650896056,1.209856192,47.69640261,9.213656231,21.22127044,0.317079555,0.858663471,0.170781822,2168.065817
1615,success,0.937178792,0.383241404,1.756095177,41.09538155,7.817378809,16.84499903,0.791778555,0.748852554,0.501577815,990.1923871
1616,success,0.704082426,0.836753037,1.656535651,36.1129629,7.865131914,23.03846074,0.544290514,0.853297758,0.228531223,1877.270152
1617,success,0.867771846,0.803523585,1.887371363,47.23481533,6.760539629,24.82015881,0.520277778,0.89192681,0.281075174,1834.565978
1618,success,0.795886662,0.546384059,1.307281567,45.44969639,12.26707569,15.18736815,0.435518443,0.829030034,0.249370218,1539.61115
1619,success,0.698902047,0.561277832,1.386250845,39.60609992,12.90197508,16.09348892,0.549883233,0.80641021,0.267310388,1382.612174
1620,success,0.808125898,0.409272427,1.885346485,42.0583592,8.284741874,20.19124732,0.859321078,0.748406438,0.450412839,1051.841462
1621,success,0.64761939,0.547435702,1.236228614,47.58872784,11.36119086,21.34529951,0.565521968,0.82822841,0.244342952,1387.511998
1622,success,0.654660281,0.38637904,1.037832902,45.91897135,11.42906686,21.48505194,0.689890854,0.747956082,0.298568071,1005.221317
1623,success,0.809565318,0.469527984,1.777640687,42.24355562,12.18573731,18.63871797,0.762384869,0.790204425,0.417800098,1090.923805
1624,success,0.690774602,0.384867187,1.349794481,49.96099196,14.61080077,24.69517611,0.797053128,0.773102483,0.361920059,973.0809304
1625,success,0.818504367,0.430076702,1.778484371,41.25236481,5.382826475,18.57250197,0.833306189,0.751644812,0.44327935,1076.671733
1626,success,0.985412521,0.44382489,1.268186053,36.27595743,13.66416178,18.03947512,0.552816685,0.754886262,0.363669761,1089.616668
1627,success,0.977331501,0.443563127,1.029986551,49.66875576,10.99526282,16.51160338,0.35862544,0.802369317,0.250363489,1492.729674
1628,success,0.559427771,0.53074729,1.090228609,42.1411553,10.21880359,18.24841579,0.541186214,0.793267989,0.204019085,1451.124361
1629,success,0.749768116,0.629838732,1.927931516,47.08691076,5.357477439,20.12042631,0.731418217,0.850243645,0.360165941,1407.320511
1630,success,0.976213304,0.367719097,1.956523451,44.20476785,8.642867682,17.19431718,0.815511281,0.762410474,0.545857117,984.1098535
1631,success,0.627378191,0.672073606,1.363197617,44.66060119,8.308760034,24.80060129,0.576620055,0.847908098,0.223907671,1621.601193
1632,success,0.852079169,0.612558573,1.205847495,35.81989639,10.4346645,23.36839012,0.503184785,0.797972303,0.258849035,1380.964649
1633,success,0.986218182,0.477815132,1.025635142,53.24414395,9.061862649,15.94656435,0.288973803,0.824470846,0.206205264,1854.148527
1634,success,0.686213029,0.632063487,1.794275779,44.01072792,12.53219236,18.07992651,0.644306091,0.847396403,0.304435003,1455.905229
1635,success,0.969438319,0.705831438,1.213611463,39.19296818,11.21858955,21.7135026,0.271096548,0.840487253,0.166926414,2309.398422
1636,success,0.831974945,0.644884921,1.084034497,39.12130597,6.338697451,20.42399211,0.325689146,0.818863035,0.169902604,2040.067394
1637,success,0.765740274,0.684822792,1.745730362,38.55727946,8.232158507,17.62340029,0.598915635,0.837433965,0.302732815,1529.994497
1638,success,0.756842907,0.636344347,1.237458611,37.37558452,9.141534467,24.1601229,0.545649,0.809155984,0.246995642,1422.441254
1639,success,0.585018644,0.772554719,1.390490608,44.35092062,12.1321213,17.54970473,0.255987169,0.875818955,0.103829099,3428.73686
1640,success,0.639689753,0.420101034,1.94586169,51.72692317,14.03589051,20.6125333,0.874057005,0.793046147,0.386844743,1125.708777
1641,success,0.786130861,0.791595777,1.525684522,37.79430969,14.44325737,19.03216626,0.337668732,0.860412243,0.176807412,2276.641253
1642,success,0.616802882,0.667776823,1.426109867,48.97141264,10.74315332,17.04831221,0.415085343,0.869956377,0.180988003,2083.8759
1643,success,0.940908558,0.421626163,1.226748762,35.51337751,13.73806388,19.87170076,0.608485516,0.737143876,0.370706417,1012.656201
1644,success,0.934408453,0.588507918,1.198617914,36.70365872,5.749496606,23.31751466,0.53390573,0.792448755,0.292628092,1307.631572
1645,success,0.559981899,0.727604342,1.729292782,49.55140792,14.55848685,19.9680984,0.518029065,0.885229742,0.201005439,2029.792674
1646,success,0.509553574,0.413901074,1.456317256,51.14779161,7.144017037,16.73775204,0.843789428,0.764642707,0.303554046,1200.995258
1647,success,0.726373309,0.41066727,1.838421262,50.80200361,10.23897348,17.12256452,0.829854728,0.792356291,0.427775753,1076.213572
1648,success,0.711503321,0.62910998,1.832954601,35.66567155,7.161691224,18.6232462,0.7402476,0.796786003,0.333569279,1389.109997
1649,success,0.852847197,0.811829187,1.940701251,48.81136497,9.895082959,22.05751833,0.437960447,0.901110022,0.246723915,2096.369025
1650,success,0.666647302,0.771523814,1.756833766,44.81052842,13.64460606,18.46141344,0.44375992,0.882556573,0.204307376,2120.85721
1651,success,0.850349117,0.634564413,1.487771659,54.38383338,6.153366085,22.35235641,0.484893561,0.877454507,0.273654858,1625.808957
1652,success,0.815082663,0.514420245,1.438396623,44.73822556,14.28216647,21.37670717,0.618665003,0.81793423,0.336399919,1179.162268
1653,success,0.908760927,0.749901109,1.860215379,37.54375264,14.61863535,15.18348045,0.413814324,0.860003679,0.264690674,1846.68576
1654,success,0.55171463,0.784133199,1.984383943,35.89571981,6.59534865,22.94049479,0.76497403,0.823421204,0.249062598,1853.104162
1655,success,0.833173435,0.454992662,1.173633394,54.29402295,10.98918219,24.21183421,0.566476163,0.824412566,0.312864671,1163.914258
1656,success,0.934130834,0.531533449,1.95555998,41.76465099,12.48305992,22.87686683,0.752570444,0.816438227,0.449345555,1118.328763
1657,success,0.964464996,0.646235904,1.537020189,53.31009042,8.929278353,20.63875541,0.404158836,0.881758305,0.266011726,1773.241833
1658,success,0.784480518,0.564547532,1.165423471,43.50157282,14.75455941,24.40395997,0.476232868,0.821911717,0.2392678,1407.282696
1659,success,0.800153635,0.401837795,1.542718223,41.26318903,9.862085304,19.60697094,0.795540506,0.745947528,0.418110287,997.41299
1660,success,0.636799605,0.362216223,1.715961926,50.42734728,14.3112377,21.67633346,0.885382655,0.75532756,0.383835589,1026.633061
1661,success,0.800699349,0.738788417,1.830499411,43.55205338,7.740657074,15.55260766,0.477089417,0.873358746,0.266373415,1874.304957
1662,success,0.851803132,0.820108035,1.867662945,36.48059237,7.294495896,23.32825758,0.59712314,0.856097797,0.301524743,1644.457978
1663,success,0.618974332,0.717223713,1.467735723,54.61998412,12.62770633,18.19748204,0.291217573,0.896441821,0.128919029,2978.434516
1664,success,0.939205483,0.603681195,1.922515377,41.08475911,7.084438186,15.31322539,0.627720047,0.835853289,0.406517738,1334.153579
1665,success,0.568424094,0.686346466,1.95491407,36.62085592,14.94049668,16.9199535,0.690669231,0.823950959,0.268615964,1590.490149
1666,success,0.648538603,0.643537062,1.167964826,42.59712283,5.096710352,17.18945235,0.376518694,0.834279708,0.16311306,2100.119255
1667,success,0.590463661,0.379234619,1.67716835,54.9044777,14.53788412,16.96455194,0.849054386,0.785761293,0.366135332,1073.313915
1668,success,0.603815919,0.427463948,1.510114362,48.78290595,6.693032392,15.11094519,0.799504071,0.776034361,0.344780626,1154.62412
1669,success,0.824787484,0.455094732,1.037139585,39.72954043,10.51342917,23.78254947,0.58362846,0.757018228,0.296899406,1091.674193
1670,success,0.848737513,0.824816843,1.575919081,45.39252492,6.101855411,18.1475828,0.265851544,0.889929967,0.151613678,3057.11225
1671,success,0.623019509,0.463938459,1.845258712,36.83322935,13.39532975,15.67592595,0.815983514,0.74247767,0.352091666,1181.536399
1672,success,0.895070834,0.712740111,1.614388731,38.11014241,13.04971876,15.48670635,0.378110056,0.849544105,0.236082704,1901.576137
